user_id,item_id
1679,1965
1680,29
1680,2
1680,1432
1680,625
1680,482
1680,826
1680,19
1680,636
1680,1105
1680,2151
1681,1078
1681,640
1681,963
1681,417
1681,1552
1681,279
1681,219
1681,493
1681,641
1681,760
1682,455
1682,567
1682,14
1682,1002
1682,823
1682,1718
1682,1805
1682,1014
1682,1325
1682,26
1683,1253
1683,1208
1683,187
1683,1205
1683,124
1683,1087
1683,48
1683,1204
1683,1242
1683,1933
1684,219
1684,607
1684,864
1684,1161
1684,1015
1684,2135
1684,597
1684,2081
1684,1553
1684,1117
1685,489
1685,1561
1685,1543
1685,1929
1685,365
1685,1255
1685,1820
1685,599
1685,216
1685,106
1686,257
1686,1216
1686,1874
1686,838
1686,493
1686,905
1686,1954
1686,96
1686,2130
1686,902
1687,297
1687,867
1687,1735
1687,607
1687,1254
1687,869
1687,1488
1687,1021
1687,2083
1687,1926
1688,1233
1688,2063
1688,1014
1688,1948
1688,690
1688,555
1688,156
1688,1219
1688,381
1688,1234
1689,1344
1689,1125
1689,92
1689,241
1689,670
1689,122
1689,1685
1689,1967
1689,533
1689,1860
1690,1023
1690,984
1690,440
1690,1622
1690,241
1690,1979
1690,93
1690,95
1690,959
1690,338
1691,1080
1691,867
1691,1249
1691,792
1691,1254
1691,364
1691,606
1691,607
1691,1874
1691,871
1692,93
1692,203
1692,567
1692,34
1692,95
1692,471
1692,769
1692,535
1692,2121
1692,1804
1693,1614
1693,244
1693,566
1693,1043
1693,289
1693,936
1693,1107
1693,1070
1693,1113
1693,890
1694,510
1694,640
1694,1622
1694,669
1694,929
1694,931
1694,1829
1694,297
1694,1113
1694,91
1695,730
1695,394
1695,219
1695,1159
1695,609
1695,1338
1695,392
1695,99
1695,1817
1695,1534
1696,136
1696,536
1696,145
1696,310
1696,132
1696,903
1696,1619
1696,164
1696,1833
1696,1279
1697,10
1697,1793
1697,48
1697,1825
1697,1061
1697,1094
1697,1794
1697,319
1697,740
1697,1205
1698,34
1698,819
1698,1105
1698,1379
1698,285
1698,954
1698,2074
1698,938
1698,156
1698,2121
1699,1253
1699,29
1699,647
1699,1043
1699,900
1699,1619
1699,1381
1699,295
1699,135
1699,254
1700,441
1700,55
1700,842
1700,199
1700,2120
1700,1812
1700,203
1700,663
1700,2027
1700,1183
1701,1499
1701,333
1701,471
1701,1741
1701,487
1701,288
1701,1461
1701,875
1701,1803
1701,2018
1702,554
1702,282
1702,931
1702,42
1702,88
1702,1519
1702,867
1702,1205
1702,1714
1702,1724
1703,172
1703,29
1703,1575
1703,250
1703,217
1703,609
1703,1247
1703,638
1703,1800
1703,97
1704,258
1704,401
1704,1152
1704,1590
1704,484
1704,574
1704,1790
1704,1513
1704,1845
1704,797
1705,830
1705,1665
1705,1338
1705,585
1705,722
1705,606
1705,848
1705,641
1705,301
1705,869
1706,79
1706,203
1706,481
1706,144
1706,60
1706,634
1706,339
1706,2077
1706,953
1706,1726
1707,558
1707,571
1707,1242
1707,1136
1707,187
1707,1446
1707,2013
1707,2108
1707,2055
1707,1847
1708,891
1708,1343
1708,991
1708,1402
1708,45
1708,1896
1708,755
1708,133
1708,1923
1708,373
1709,93
1709,556
1709,348
1709,1128
1709,1781
1709,1317
1709,451
1709,637
1709,483
1709,1802
1710,756
1710,875
1710,343
1710,1625
1710,1384
1710,1899
1710,1762
1710,55
1710,465
1710,754
1711,834
1711,219
1711,303
1711,364
1711,1777
1711,448
1711,90
1711,1117
1711,103
1711,1734
1712,1270
1712,709
1712,1000
1712,1470
1712,1443
1712,67
1712,1354
1712,310
1712,1762
1712,438
1713,567
1713,41
1713,379
1713,1114
1713,89
1713,114
1713,860
1713,983
1713,1523
1713,881
1714,960
1714,1050
1714,328
1714,32
1714,670
1714,879
1714,1068
1714,373
1714,46
1714,1014
1715,1098
1715,433
1715,558
1715,40
1715,466
1715,483
1715,844
1715,1668
1715,1985
1715,1599
1716,423
1716,1552
1716,963
1716,797
1716,1647
1716,1457
1716,575
1716,1665
1716,763
1716,927
1717,693
1717,2120
1717,1451
1717,387
1717,120
1717,1026
1717,1217
1717,1082
1717,165
1717,30
1718,502
1718,163
1718,702
1718,3
1718,749
1718,1190
1718,1460
1718,1295
1718,925
1718,1115
1719,567
1719,200
1719,173
1719,616
1719,116
1719,539
1719,239
1719,56
1719,1213
1719,115
1720,1096
1720,173
1720,180
1720,379
1720,1442
1720,2055
1720,1573
1720,504
1720,1642
1720,1134
1721,1626
1721,959
1721,1794
1721,1114
1721,802
1721,950
1721,1055
1721,1200
1721,655
1721,1971
1722,406
1722,256
1722,558
1722,74
1722,1450
1722,1270
1722,785
1722,1463
1722,1766
1722,752
1723,1355
1723,83
1723,85
1723,1309
1723,961
1723,190
1723,1699
1723,1430
1723,1191
1723,1612
1724,218
1724,344
1724,1621
1724,1349
1724,13
1724,350
1724,1062
1724,1384
1724,19
1724,879
1725,416
1725,971
1725,1249
1725,1562
1725,912
1725,883
1725,1338
1725,761
1725,1228
1725,2064
1726,1098
1726,240
1726,160
1726,1104
1726,1142
1726,536
1726,130
1726,1353
1726,345
1726,2079
1727,1276
1727,640
1727,1735
1727,1249
1727,1259
1727,1123
1727,2083
1727,367
1727,970
1727,2057
1728,1125
1728,708
1728,255
1728,669
1728,1895
1728,343
1728,1832
1728,17
1728,837
1728,617
1729,1161
1729,1172
1729,445
1729,1228
1729,124
1729,1538
1729,1488
1729,1002
1729,2096
1729,1655
1730,773
1730,256
1730,440
1730,1419
1730,1622
1730,210
1730,985
1730,1421
1730,331
1730,554
1731,598
1731,1131
1731,394
1731,970
1731,1117
1731,1867
1731,2022
1731,2110
1731,1559
1731,1329
1732,226
1732,792
1732,1264
1732,423
1732,911
1732,1665
1732,1228
1732,1595
1732,1171
1732,268
1733,33
1733,483
1733,117
1733,918
1733,1275
1733,2025
1733,1615
1733,467
1733,1174
1733,996
1734,741
1734,1184
1734,743
1734,1284
1734,1213
1734,178
1734,1642
1734,992
1734,361
1734,186
1735,554
1735,897
1735,1732
1735,1286
1735,1874
1735,124
1735,1073
1735,503
1735,1529
1735,1758
1736,640
1736,606
1736,603
1736,278
1736,1595
1736,1601
1736,1387
1736,78
1736,1885
1736,1624
1737,1967
1737,151
1737,839
1737,87
1737,1291
1737,823
1737,19
1737,1778
1737,1345
1737,58
1738,741
1738,1355
1738,533
1738,845
1738,652
1738,686
1738,1087
1738,1213
1738,961
1738,1201
1739,574
1739,1968
1739,93
1739,907
1739,977
1739,1338
1739,906
1739,179
1739,1283
1739,577
1740,1224
1740,1486
1740,2057
1740,579
1740,1221
1740,395
1740,915
1740,1140
1740,757
1740,217
1741,804
1741,1377
1741,2047
1741,372
1741,84
1741,1612
1741,246
1741,656
1741,1520
1741,953
1742,103
1742,1516
1742,1800
1742,1254
1742,1867
1742,1978
1742,1872
1742,764
1742,1966
1742,1575
1743,433
1743,1217
1743,1624
1743,2005
1743,985
1743,324
1743,1762
1743,522
1743,249
1743,1521
1744,192
1744,671
1744,980
1744,1670
1744,666
1744,4
1744,444
1744,152
1744,1070
1744,158
1745,237
1745,1499
1745,63
1745,256
1745,556
1745,1460
1745,1461
1745,332
1745,613
1745,24
1746,1323
1746,1013
1746,554
1746,155
1746,488
1746,677
1746,932
1746,450
1746,1310
1746,929
1747,1172
1747,577
1747,1134
1747,90
1747,757
1747,94
1747,365
1747,905
1747,1575
1747,1777
1748,79
1748,136
1748,510
1748,92
1748,429
1748,176
1748,195
1748,476
1748,543
1748,613
1749,838
1749,1076
1749,2135
1749,1647
1749,102
1749,1667
1749,923
1749,1157
1749,719
1749,1004
1750,83
1750,1423
1750,1087
1750,145
1750,320
1750,1111
1750,1364
1750,1431
1750,486
1750,1082
1751,270
1751,122
1751,440
1751,1343
1751,192
1751,1756
1751,822
1751,1466
1751,800
1751,2002
1752,971
1752,831
1752,1264
1752,867
1752,369
1752,2080
1752,964
1752,63
1752,760
1752,344
1753,1486
1753,790
1753,106
1753,830
1753,785
1753,1160
1753,912
1753,1006
1753,914
1753,859
1754,406
1754,651
1754,533
1754,34
1754,804
1754,1432
1754,634
1754,60
1754,689
1754,1619
1755,693
1755,1098
1755,1101
1755,626
1755,939
1755,1759
1755,1767
1755,2121
1755,388
1755,1779
1756,321
1756,1732
1756,121
1756,990
1756,377
1756,1563
1756,157
1756,83
1756,2169
1756,1046
1757,883
1757,606
1757,1552
1757,2083
1757,972
1757,269
1757,1488
1757,1501
1757,1022
1757,1004
1758,905
1758,1153
1758,1867
1758,832
1758,1817
1758,1561
1758,1595
1758,1667
1758,1158
1758,1978
1759,838
1759,1560
1759,759
1759,1517
1759,1609
1759,1117
1759,2034
1759,2083
1759,973
1759,435
1760,1487
1760,867
1760,1153
1760,977
1760,606
1760,1608
1760,1254
1760,1507
1760,1117
1760,835
1761,1411
1761,569
1761,1645
1761,1355
1761,343
1761,1383
1761,953
1761,1612
1761,385
1761,1423
1762,274
1762,258
1762,1159
1762,918
1762,1019
1762,717
1762,1264
1762,1170
1762,1786
1762,1338
1763,1166
1763,785
1763,1248
1763,1340
1763,1534
1763,430
1763,611
1763,2007
1763,1885
1763,1600
1764,1344
1764,536
1764,1957
1764,122
1764,383
1764,403
1764,1378
1764,1900
1764,687
1764,189
1765,29
1765,206
1765,2121
1765,1290
1765,1615
1765,879
1765,329
1765,674
1765,116
1765,203
1766,615
1766,790
1766,555
1766,1631
1766,1255
1766,1006
1766,883
1766,2051
1766,799
1766,303
1767,1279
1767,684
1767,204
1767,892
1767,1546
1767,1775
1767,711
1767,1049
1767,1094
1767,120
1768,1622
1768,733
1768,1046
1768,376
1768,1897
1768,285
1768,678
1768,545
1768,250
1768,2043
1769,756
1769,196
1769,1204
1769,536
1769,1529
1769,486
1769,385
1769,112
1769,348
1769,1282
1770,456
1770,576
1770,301
1770,860
1770,1968
1770,1172
1770,1414
1770,1486
1770,2127
1770,303
1771,132
1771,33
1771,1432
1771,1767
1771,2002
1771,482
1771,549
1771,24
1771,474
1771,322
1772,339
1772,4
1772,826
1772,1432
1772,438
1772,204
1772,696
1772,125
1772,747
1772,83
1773,1605
1773,767
1773,1867
1773,103
1773,1080
1773,1276
1773,1845
1773,1787
1773,422
1773,1646
1774,1080
1774,1022
1774,577
1774,364
1774,717
1774,1368
1774,1874
1774,266
1774,1230
1774,903
1775,1184
1775,85
1775,136
1775,695
1775,1191
1775,536
1775,289
1775,690
1775,1095
1775,2171
1776,1134
1776,984
1776,905
1776,554
1776,872
1776,597
1776,2011
1776,1021
1776,1593
1776,266
1777,151
1777,890
1777,164
1777,932
1777,1208
1777,1204
1777,256
1777,1291
1777,1766
1777,837
1778,1061
1778,571
1778,569
1778,1556
1778,1213
1778,170
1778,291
1778,141
1778,1082
1778,74
1779,1015
1779,912
1779,1799
1779,1820
1779,2070
1779,1595
1779,1273
1779,2008
1779,835
1779,233
1780,196
1780,261
1780,939
1780,321
1780,751
1780,1698
1780,1499
1780,501
1780,2101
1780,753
1781,498
1781,657
1781,1767
1781,1833
1781,569
1781,703
1781,134
1781,656
1781,173
1781,2015
1782,158
1782,1058
1782,1411
1782,187
1782,878
1782,755
1782,1108
1782,239
1782,696
1782,205
1783,1167
1783,1517
1783,400
1783,579
1783,1486
1783,1785
1783,1837
1783,214
1783,1995
1783,1820
1784,200
1784,819
1784,1906
1784,1205
1784,1565
1784,80
1784,1355
1784,354
1784,1716
1784,175
1785,625
1785,203
1785,200
1785,1466
1785,405
1785,733
1785,1731
1785,254
1785,2093
1785,473
1786,1013
1786,32
1786,1411
1786,1309
1786,467
1786,23
1786,1702
1786,887
1786,42
1786,624
1787,758
1787,222
1787,912
1787,977
1787,970
1787,923
1787,25
1787,1601
1787,861
1787,1884
1788,1379
1788,947
1788,1568
1788,1326
1788,1400
1788,982
1788,865
1788,709
1788,617
1788,244
1789,419
1789,265
1789,1488
1789,2081
1789,1513
1789,367
1789,1516
1789,1819
1789,1484
1789,767
1790,194
1790,1280
1790,1301
1790,374
1790,440
1790,536
1790,980
1790,1344
1790,1590
1790,114
1791,1204
1791,674
1791,845
1791,843
1791,67
1791,903
1791,822
1791,1267
1791,499
1791,445
1792,1202
1792,85
1792,77
1792,1470
1792,686
1792,567
1792,17
1792,563
1792,339
1792,779
1793,132
1793,702
1793,896
1793,556
1793,732
1793,384
1793,1471
1793,1766
1793,491
1793,778
1794,63
1794,455
1794,196
1794,1070
1794,1625
1794,33
1794,1894
1794,1797
1794,338
1794,1219
1795,1101
1795,1540
1795,780
1795,510
1795,1421
1795,495
1795,87
1795,130
1795,1317
1795,823
1796,828
1796,970
1796,1560
1796,1965
1796,1156
1796,430
1796,585
1796,812
1796,1516
1796,603
1797,305
1797,42
1797,498
1797,78
1797,1125
1797,374
1797,195
1797,190
1797,145
1797,116
1798,767
1798,605
1798,425
1798,200
1798,648
1798,105
1798,1516
1798,1333
1798,1157
1798,98
1799,305
1799,743
1799,2031
1799,32
1799,991
1799,53
1799,1426
1799,1703
1799,1947
1799,124
1800,1581
1800,1172
1800,964
1800,1122
1800,1513
1800,1931
1800,1258
1800,1544
1800,2010
1800,1263
1801,1191
1801,146
1801,1189
1801,402
1801,1309
1801,867
1801,513
1801,319
1801,1084
1801,1832
1802,334
1802,585
1802,1264
1802,2143
1802,1790
1802,233
1802,599
1802,423
1802,1600
1802,788
1803,305
1803,375
1803,647
1803,1131
1803,361
1803,1807
1803,509
1803,1761
1803,2005
1803,540
1804,394
1804,231
1804,106
1804,88
1804,393
1804,137
1804,648
1804,831
1804,1156
1804,912
1805,496
1805,344
1805,1051
1805,40
1805,533
1805,1524
1805,26
1805,1352
1805,1189
1805,1813
1806,456
1806,258
1806,1222
1806,1600
1806,274
1806,394
1806,864
1806,211
1806,1165
1806,761
1807,488
1807,1098
1807,88
1807,455
1807,78
1807,1100
1807,143
1807,1013
1807,117
1807,567
1808,219
1808,216
1808,597
1808,1391
1808,1002
1808,823
1808,1622
1808,870
1808,1735
1808,1683
1809,1015
1809,1820
1809,908
1809,1784
1809,1275
1809,972
1809,430
1809,220
1809,911
1809,1508
1810,2002
1810,514
1810,1289
1810,992
1810,516
1810,132
1810,653
1810,938
1810,731
1810,41
1811,828
1811,905
1811,393
1811,1221
1811,1514
1811,533
1811,99
1811,416
1811,1333
1811,220
1812,1466
1812,989
1812,237
1812,891
1812,236
1812,1040
1812,15
1812,1296
1812,547
1812,776
1813,1825
1813,741
1813,624
1813,802
1813,1878
1813,1732
1813,1290
1813,820
1813,1033
1813,141
1814,1153
1814,1486
1814,416
1814,830
1814,838
1814,1123
1814,599
1814,1542
1814,365
1814,1695
1815,419
1815,456
1815,927
1815,210
1815,971
1815,213
1815,461
1815,1821
1815,474
1815,718
1816,114
1816,1421
1816,495
1816,1717
1816,1739
1816,1924
1816,1520
1816,776
1816,1073
1816,1677
1817,203
1817,878
1817,741
1817,994
1817,523
1817,1616
1817,1706
1817,17
1817,1309
1817,85
1818,927
1818,1851
1818,857
1818,1231
1818,1680
1818,1864
1818,785
1818,1483
1818,1023
1818,714
1819,1132
1819,1153
1819,828
1819,1514
1819,325
1819,1650
1819,2131
1819,408
1819,412
1819,2149
1820,821
1820,2
1820,69
1820,1851
1820,931
1820,1624
1820,536
1820,1759
1820,687
1820,936
1821,488
1821,496
1821,756
1821,451
1821,57
1821,73
1821,986
1821,466
1821,689
1821,1185
1822,640
1822,334
1822,907
1822,369
1822,1992
1822,417
1822,103
1822,1221
1822,233
1822,1517
1823,274
1823,419
1823,869
1823,1553
1823,1150
1823,575
1823,303
1823,1501
1823,371
1823,1372
1824,416
1824,597
1824,585
1824,196
1824,213
1824,420
1824,798
1824,297
1824,1830
1824,614
1825,767
1825,105
1825,37
1825,216
1825,638
1825,717
1825,1829
1825,393
1825,420
1825,1534
1826,1002
1826,106
1826,1247
1826,401
1826,1574
1826,102
1826,2135
1826,73
1826,273
1826,780
1827,425
1827,250
1827,1392
1827,439
1827,828
1827,105
1827,1710
1827,1290
1827,430
1827,1068
1828,1134
1828,1227
1828,963
1828,1021
1828,927
1828,1857
1828,609
1828,930
1828,421
1828,210
1829,614
1829,1625
1829,1127
1829,1478
1829,1279
1829,1538
1829,1685
1829,674
1829,1584
1829,244
1830,1930
1830,397
1830,1487
1830,1349
1830,1180
1830,419
1830,433
1830,796
1830,2110
1830,267
1831,255
1831,875
1831,1761
1831,466
1831,151
1831,493
1831,16
1831,1904
1831,465
1831,669
1832,844
1832,254
1832,690
1832,554
1832,1634
1832,141
1832,471
1832,898
1832,751
1832,735
1833,1294
1833,402
1833,1450
1833,374
1833,343
1833,344
1833,1619
1833,174
1833,1434
1833,19
1834,472
1834,406
1834,1406
1834,195
1834,256
1834,691
1834,308
1834,707
1834,1421
1834,1769
1835,1097
1835,1622
1835,344
1835,1040
1835,823
1835,1464
1835,714
1835,49
1835,206
1835,662
1836,456
1836,417
1836,831
1836,258
1836,610
1836,1246
1836,1153
1836,924
1836,1174
1836,268
1837,196
1837,567
1837,571
1837,1250
1837,537
1837,180
1837,1354
1837,1089
1837,107
1837,1851
1838,325
1838,377
1838,1794
1838,617
1838,1344
1838,1152
1838,837
1838,1472
1838,1756
1838,980
1839,328
1839,803
1839,1906
1839,653
1839,325
1839,405
1839,1716
1839,1584
1839,237
1839,1793
1840,33
1840,614
1840,1540
1840,1125
1840,398
1840,900
1840,1088
1840,1287
1840,1114
1840,1057
1841,287
1841,291
1841,1270
1841,405
1841,402
1841,2018
1841,114
1841,1276
1841,972
1841,1600
1842,1249
1842,211
1842,970
1842,1248
1842,1254
1842,2163
1842,1695
1842,973
1842,606
1842,2008
1843,250
1843,1761
1843,839
1843,1113
1843,1729
1843,1291
1843,331
1843,71
1843,1796
1843,332
1844,147
1844,117
1844,482
1844,994
1844,1573
1844,329
1844,1943
1844,2060
1844,1125
1844,681
1845,1761
1845,879
1845,686
1845,819
1845,344
1845,394
1845,428
1845,2142
1845,54
1845,493
1846,440
1846,335
1846,730
1846,445
1846,756
1846,260
1846,907
1846,1098
1846,366
1846,1419
1847,1140
1847,1138
1847,927
1847,1632
1847,2135
1847,809
1847,1856
1847,1991
1847,906
1847,1345
1848,1276
1848,1150
1848,335
1848,474
1848,1509
1848,2040
1848,1134
1848,1601
1848,1596
1848,641
1849,905
1849,729
1849,597
1849,2049
1849,1392
1849,861
1849,1372
1849,2051
1849,420
1849,1144
1850,533
1850,255
1850,2005
1850,636
1850,1092
1850,1624
1850,1780
1850,828
1850,1764
1850,383
1851,79
1851,821
1851,714
1851,147
1851,55
1851,116
1851,77
1851,1232
1851,1304
1851,43
1852,585
1852,929
1852,430
1852,996
1852,33
1852,2123
1852,16
1852,1533
1852,392
1852,1820
1853,750
1853,54
1853,192
1853,444
1853,428
1853,821
1853,1047
1853,193
1853,1108
1853,2005
1854,34
1854,305
1854,648
1854,555
1854,381
1854,172
1854,1344
1854,1377
1854,1850
1854,255
1855,780
1855,1407
1855,1202
1855,615
1855,1530
1855,816
1855,537
1855,130
1855,251
1855,931
1856,1098
1856,325
1856,379
1856,472
1856,1622
1856,158
1856,16
1856,491
1856,440
1856,531
1857,687
1857,1094
1857,1056
1857,27
1857,63
1857,1469
1857,1625
1857,465
1857,260
1857,1624
1858,1184
1858,689
1858,150
1858,2005
1858,354
1858,980
1858,374
1858,1037
1858,29
1858,942
1859,984
1859,151
1859,651
1859,989
1859,538
1859,261
1859,569
1859,53
1859,741
1859,2120
1860,2135
1860,256
1860,1980
1860,94
1860,1777
1860,1208
1860,912
1860,883
1860,384
1860,2051
1861,1877
1861,938
1861,645
1861,650
1861,1727
1861,1898
1861,108
1861,1445
1861,1439
1861,1206
1862,1378
1862,311
1862,1634
1862,351
1862,819
1862,40
1862,1614
1862,818
1862,1208
1862,711
1863,907
1863,1790
1863,929
1863,222
1863,914
1863,799
1863,1187
1863,1829
1863,422
1863,1339
1864,394
1864,219
1864,927
1864,241
1864,730
1864,1786
1864,882
1864,420
1864,1552
1864,371
1865,1499
1865,1478
1865,172
1865,353
1865,1097
1865,259
1865,1286
1865,1252
1865,1620
1865,1973
1866,45
1866,893
1866,686
1866,327
1866,153
1866,1766
1866,185
1866,1433
1866,507
1866,1431
1867,714
1867,200
1867,198
1867,2151
1867,320
1867,1201
1867,206
1867,1907
1867,1539
1867,1523
1868,2
1868,536
1868,144
1868,85
1868,625
1868,1495
1868,893
1868,306
1868,17
1868,890
1869,305
1869,116
1869,891
1869,1270
1869,4
1869,1470
1869,310
1869,353
1869,1423
1869,179
1870,1208
1870,1629
1870,620
1870,1538
1870,1207
1870,1479
1870,1471
1870,566
1870,315
1870,310
1871,1276
1871,759
1871,1574
1871,830
1871,585
1871,1988
1871,1387
1871,1676
1871,1659
1871,1386
1872,440
1872,196
1872,343
1872,756
1872,939
1872,433
1872,1739
1872,87
1872,1162
1872,561
1873,1605
1873,785
1873,809
1873,1855
1873,555
1873,303
1873,1989
1873,766
1873,403
1873,1365
1874,905
1874,2010
1874,1914
1874,1080
1874,393
1874,1590
1874,596
1874,1040
1874,1334
1874,1575
1875,1460
1875,24
1875,218
1875,527
1875,686
1875,150
1875,938
1875,239
1875,1499
1875,1318
1876,488
1876,51
1876,1184
1876,433
1876,1289
1876,111
1876,493
1876,496
1876,1451
1876,626
1877,41
1877,1053
1877,516
1877,984
1877,156
1877,1376
1877,702
1877,244
1877,944
1877,19
1878,785
1878,210
1878,1510
1878,431
1878,401
1878,394
1878,344
1878,729
1878,420
1878,919
1879,483
1879,695
1879,1184
1879,1294
1879,1807
1879,383
1879,51
1879,987
1879,1050
1879,1873
1880,1076
1880,226
1880,1015
1880,979
1880,867
1880,977
1880,605
1880,2064
1880,1273
1880,1965
1881,1349
1881,79
1881,1270
1881,1898
1881,493
1881,514
1881,1454
1881,383
1881,702
1881,693
1882,598
1882,787
1882,828
1882,867
1882,303
1882,1842
1882,1734
1882,869
1882,1185
1882,1998
1883,905
1883,1549
1883,1684
1883,963
1883,1153
1883,911
1883,1301
1883,1022
1883,883
1883,1514
1884,579
1884,258
1884,1549
1884,868
1884,1258
1884,367
1884,401
1884,1171
1884,720
1884,272
1885,256
1885,106
1885,1509
1885,456
1885,903
1885,760
1885,767
1885,1411
1885,1142
1885,1821
1886,203
1886,471
1886,379
1886,162
1886,1794
1886,1460
1886,505
1886,134
1886,507
1886,1646
1887,213
1887,1589
1887,1600
1887,422
1887,1903
1887,148
1887,1226
1887,379
1887,1151
1887,1588
1888,1685
1888,406
1888,1729
1888,534
1888,249
1888,819
1888,348
1888,1215
1888,1985
1888,156
1889,169
1889,374
1889,40
1889,1012
1889,1766
1889,663
1889,1451
1889,991
1889,492
1889,951
1890,488
1890,773
1890,252
1890,109
1890,1062
1890,1529
1890,1419
1890,778
1890,332
1890,160
1891,310
1891,1097
1891,2028
1891,1234
1891,65
1891,500
1891,481
1891,1769
1891,676
1891,2073
1892,258
1892,918
1892,1078
1892,1590
1892,1980
1892,96
1892,1664
1892,229
1892,1608
1892,93
1893,496
1893,756
1893,1406
1893,1070
1893,678
1893,343
1893,1668
1893,250
1893,259
1893,249
1894,819
1894,460
1894,1210
1894,1355
1894,727
1894,19
1894,1289
1894,1434
1894,1462
1894,740
1895,982
1895,195
1895,158
1895,428
1895,175
1895,1703
1895,200
1895,402
1895,218
1895,40
1896,132
1896,745
1896,404
1896,893
1896,896
1896,41
1896,380
1896,1626
1896,1084
1896,548
1897,41
1897,625
1897,1460
1897,498
1897,1612
1897,570
1897,1624
1897,939
1897,938
1897,737
1898,533
1898,1759
1898,237
1898,378
1898,3
1898,1807
1898,246
1898,648
1898,1879
1898,960
1899,533
1899,1520
1899,613
1899,493
1899,595
1899,92
1899,556
1899,291
1899,1779
1899,2031
1900,1344
1900,89
1900,1128
1900,237
1900,875
1900,756
1900,1717
1900,1236
1900,812
1900,822
1901,1216
1901,226
1901,149
1901,908
1901,1247
1901,1996
1901,184
1901,722
1901,1667
1901,963
1902,200
1902,743
1902,55
1902,1841
1902,1083
1902,895
1902,324
1902,514
1902,178
1902,1242
1903,2010
1903,1275
1903,1534
1903,1174
1903,1166
1903,848
1903,2085
1903,1790
1903,915
1903,790
1904,838
1904,767
1904,1517
1904,1552
1904,1648
1904,1647
1904,972
1904,597
1904,768
1904,330
1905,240
1905,1529
1905,985
1905,570
1905,595
1905,374
1905,57
1905,1012
1905,498
1905,845
1906,905
1906,605
1906,721
1906,229
1906,1589
1906,1646
1906,1160
1906,1590
1906,1152
1906,1514
1907,54
1907,657
1907,1779
1907,1061
1907,471
1907,1850
1907,405
1907,33
1907,61
1907,1898
1908,33
1908,614
1908,1670
1908,556
1908,434
1908,1499
1908,502
1908,984
1908,2021
1908,1287
1909,200
1909,109
1909,239
1909,1460
1909,538
1909,247
1909,1290
1909,1363
1909,1114
1909,2121
1910,979
1910,867
1910,1683
1910,1549
1910,103
1910,1259
1910,1486
1910,1004
1910,1510
1910,474
1911,558
1911,143
1911,179
1911,144
1911,402
1911,403
1911,77
1911,287
1911,1905
1911,826
1912,241
1912,1612
1912,689
1912,936
1912,2002
1912,1204
1912,255
1912,1377
1912,1641
1912,1059
1913,523
1913,616
1913,1242
1913,1083
1913,1205
1913,115
1913,564
1913,20
1913,69
1913,1486
1914,979
1914,912
1914,761
1914,876
1914,1647
1914,1158
1914,1146
1914,493
1914,1254
1914,1457
1915,394
1915,860
1915,488
1915,717
1915,1500
1915,1561
1915,106
1915,2049
1915,94
1915,1139
1916,1349
1916,378
1916,657
1916,132
1916,13
1916,1625
1916,255
1916,109
1916,1252
1916,881
1917,741
1917,3
1917,1832
1917,1718
1917,876
1917,1731
1917,284
1917,1528
1917,321
1917,486
1918,1562
1918,257
1918,1080
1918,585
1918,1561
1918,1487
1918,1784
1918,216
1918,1036
1918,2131
1919,1015
1919,1246
1919,1819
1919,908
1919,722
1919,1245
1919,1594
1919,1078
1919,1457
1919,1954
1920,575
1920,1323
1920,1829
1920,1310
1920,241
1920,1799
1920,1390
1920,972
1920,425
1920,231
1921,749
1921,173
1921,54
1921,1474
1921,617
1921,539
1921,1519
1921,1945
1921,2147
1921,1206
1922,1101
1922,1499
1922,756
1922,344
1922,533
1922,1629
1922,136
1922,192
1922,937
1922,111
1923,143
1923,1379
1923,1619
1923,563
1923,187
1923,289
1923,1794
1923,1058
1923,1430
1923,1763
1924,527
1924,483
1924,733
1924,17
1924,959
1924,323
1924,2031
1924,1947
1924,1523
1924,646
1925,109
1925,455
1925,1343
1925,534
1925,344
1925,108
1925,1095
1925,777
1925,1235
1925,925
1926,1499
1926,255
1926,533
1926,93
1926,554
1926,333
1926,349
1926,172
1926,555
1926,1359
1927,158
1927,378
1927,2121
1927,247
1927,308
1927,954
1927,1627
1927,7
1927,491
1927,540
1928,57
1928,196
1928,483
1928,69
1928,984
1928,736
1928,146
1928,669
1928,1794
1928,77
1929,406
1929,77
1929,1471
1929,743
1929,648
1929,756
1929,1520
1929,1850
1929,483
1929,937
1930,488
1930,1613
1930,537
1930,1358
1930,1289
1930,618
1930,142
1930,1002
1930,42
1930,1402
1931,257
1931,210
1931,1164
1931,265
1931,1965
1931,725
1931,1652
1931,435
1931,2110
1931,1884
1932,25
1932,1622
1932,730
1932,759
1932,1703
1932,449
1932,1218
1932,1845
1932,2124
1932,1066
1933,196
1933,1098
1933,402
1933,1406
1933,595
1933,324
1933,490
1933,1202
1933,1253
1933,1764
1934,1050
1934,254
1934,308
1934,708
1934,1627
1934,1716
1934,902
1934,24
1934,705
1934,1216
1935,305
1935,1096
1935,1165
1935,1578
1935,624
1935,585
1935,908
1935,1593
1935,1654
1935,1421
1936,984
1936,1096
1936,675
1936,313
1936,546
1936,1794
1936,71
1936,2100
1936,433
1936,1662
1937,893
1937,900
1937,652
1937,325
1937,508
1937,1203
1937,1945
1937,737
1937,168
1937,636
1938,716
1938,1470
1938,569
1938,142
1938,150
